G003650975	G003650975_ARCH_REG
G014361195	G014361195_ARCH_REG
G014361245	G014361245_ARCH_REG
G008297865	G008297865_ARCH_REG
G008297795	G008297795_ARCH_REG
G011049295	G011049295_ARCH_REG
G002502685	G002502685_ARCH_REG
G013329495	G013329495_ARCH_REG
G013329505	G013329505_ARCH_REG
G002838935	G002838935_ARCH_REG
G003009755	G003009755_ARCH_REG
G003561665	G003561665_ARCH_REG
G002495235	G002495235_ARCH_REG
G011620765	G011620765_ARCH_REG
G002494765	G002494765_ARCH_REG
G003663565	G003663565_ARCH_REG
G003663585	G003663585_ARCH_REG
G900316895	G900316895_ARCH_REG
G900320515	G900320515_ARCH_REG
G902764015	G902764015_ARCH_REG
G902794475	G902794475_ARCH_REG
G902788255	G902788255_ARCH_REG
G902772665	G902772665_ARCH_REG
G902782595	G902782595_ARCH_REG
G003111625	G003111625_ARCH_REG
G902774605	G902774605_ARCH_REG
G900313645	G900313645_ARCH_REG
G902785855	G902785855_ARCH_REG
G003814835	G003814835_ARCH_REG
G900769095	G900769095_ARCH_REG
G902770715	G902770715_ARCH_REG
G001548675	G001548675_ARCH_REG
G900314615	G900314615_ARCH_REG
G902764455	G902764455_ARCH_REG
G900318035	G900318035_ARCH_REG
G902771435	G902771435_ARCH_REG
G900314695	G900314695_ARCH_REG
G900320955	G900320955_ARCH_REG
G902801725	G902801725_ARCH_REG
G900319985	G900319985_ARCH_REG
G902789505	G902789505_ARCH_REG
G001639275	G001639275_ARCH_REG
G001477655	G001477655_ARCH_REG
G902777885	G902777885_ARCH_REG
G900103415	G900103415_ARCH_REG
G900317865	G900317865_ARCH_REG
G900319535	G900319535_ARCH_REG
G902768765	G902768765_ARCH_REG
G902763935	G902763935_ARCH_REG
G902796575	G902796575_ARCH_REG
G902783085	G902783085_ARCH_REG
G000016525	G000016525_ARCH_REG
G002252585	G002252585_ARCH_REG
G002496065	G002496065_ARCH_REG
G900766745	G900766745_ARCH_REG
G003111605	G003111605_ARCH_REG
G000320505	G000320505_ARCH_REG
G900314605	G900314605_ARCH_REG
G000621965	G000621965_ARCH_REG
G002208625	G002208625_ARCH_REG
G004553595	G004553595_ARCH_REG
G902784195	G902784195_ARCH_REG
G902774685	G902774685_ARCH_REG
G902769175	G902769175_ARCH_REG
G900114585	G900114585_ARCH_REG
G000024185	G000024185_ARCH_REG
G900321995	G900321995_ARCH_REG
G900314635	G900314635_ARCH_REG
G002495685	G002495685_ARCH_REG
G000513315	G000513315_ARCH_REG
G002072215	G002072215_ARCH_REG
G003315655	G003315655_ARCH_REG
G009784145	G009784145_ARCH_REG
G001639285	G001639285_ARCH_REG
G009776495	G009776495_ARCH_REG
G009777005	G009777005_ARCH_REG
G001639265	G001639265_ARCH_REG
G001639295	G001639295_ARCH_REG
G902795935	G902795935_ARCH_REG
G002509745	G002509745_ARCH_REG
G002839705	G002839705_ARCH_REG
G002504725	G002504725_ARCH_REG
G003558085	G003558085_ARCH_REG
G003600755	G003600755_ARCH_REG
G003266105	G003266105_ARCH_REG
G902797085	G902797085_ARCH_REG
G013330915	G013330915_ARCH_REG
G013331465	G013331465_ARCH_REG
G003266165	G003266165_ARCH_REG
G003266065	G003266065_ARCH_REG
G003268005	G003268005_ARCH_REG
G003266145	G003266145_ARCH_REG
G003266075	G003266075_ARCH_REG
G002509095	G002509095_ARCH_REG
G900322125	G900322125_ARCH_REG
G001729965	G001729965_ARCH_REG
G000012545	G000012545_ARCH_REG
G003149675	G003149675_ARCH_REG
G000302455	G000302455_ARCH_REG
G000309865	G000309865_ARCH_REG
G002813695	G002813695_ARCH_REG
G001316325	G001316325_ARCH_REG
G003491305	G003491305_ARCH_REG
G000499765	G000499765_ARCH_REG
G002496805	G002496805_ARCH_REG
G012838205	G012838205_ARCH_REG
G002067065	G002067065_ARCH_REG
G013403005	G013403005_ARCH_REG
G003158115	G003158115_ARCH_REG
G003164415	G003164415_ARCH_REG
G003151535	G003151535_ARCH_REG
G003162115	G003162115_ARCH_REG
G003162655	G003162655_ARCH_REG
G000744455	G000744455_ARCH_REG
G000191585	G000191585_ARCH_REG
G009712615	G009712615_ARCH_REG
G000214725	G000214725_ARCH_REG
G002498385	G002498385_ARCH_REG
G900095295	G900095295_ARCH_REG
G002502855	G002502855_ARCH_REG
G011620845	G011620845_ARCH_REG
G002067325	G002067325_ARCH_REG
G002495625	G002495625_ARCH_REG
G002494495	G002494495_ARCH_REG
G002067565	G002067565_ARCH_REG
G003161815	G003161815_ARCH_REG
G003166335	G003166335_ARCH_REG
G000745485	G000745485_ARCH_REG
G002287175	G002287175_ARCH_REG
G002509665	G002509665_ARCH_REG
G002494885	G002494885_ARCH_REG
G002505765	G002505765_ARCH_REG
G003491285	G003491285_ARCH_REG
G000008645	G000008645_ARCH_REG
G000828575	G000828575_ARCH_REG
G000145295	G000145295_ARCH_REG
G900095815	G900095815_ARCH_REG
G001507955	G001507955_ARCH_REG
G003264935	G003264935_ARCH_REG
G012840175	G012840175_ARCH_REG
G003584625	G003584625_ARCH_REG
G011370395	G011370395_ARCH_REG
G000166095	G000166095_ARCH_REG
G000017225	G000017225_ARCH_REG
G000018485	G000018485_ARCH_REG
G000016125	G000016125_ARCH_REG
G002945325	G002945325_ARCH_REG
G000017165	G000017165_ARCH_REG
G000006175	G000006175_ARCH_REG
G000376965	G000376965_ARCH_REG
G000017185	G000017185_ARCH_REG
G000179575	G000179575_ARCH_REG
G003351865	G003351865_ARCH_REG
G004310395	G004310395_ARCH_REG
G000214415	G000214415_ARCH_REG
G000243455	G000243455_ARCH_REG
G000023985	G000023985_ARCH_REG
G000739065	G000739065_ARCH_REG
G000025525	G000025525_ARCH_REG
G000091665	G000091665_ARCH_REG
G000024625	G000024625_ARCH_REG
G013153845	G013153845_ARCH_REG
G000092305	G000092305_ARCH_REG
G000371805	G000371805_ARCH_REG
G000007185	G000007185_ARCH_REG
G002201895	G002201895_ARCH_REG
G013154335	G013154335_ARCH_REG
G000221185	G000221185_ARCH_REG
G012027645	G012027645_ARCH_REG
G001484195	G001484195_ARCH_REG
G012027495	G012027495_ARCH_REG
G006274605	G006274605_ARCH_REG
G904067545	G904067545_ARCH_REG
G011050175	G011050175_ARCH_REG
G002214565	G002214565_ARCH_REG
G012027615	G012027615_ARCH_REG
G002214465	G002214465_ARCH_REG
G012027305	G012027305_ARCH_REG
G002214545	G002214545_ARCH_REG
G002214365	G002214365_ARCH_REG
G002214525	G002214525_ARCH_REG
G000265525	G000265525_ARCH_REG
G002214485	G002214485_ARCH_REG
G002214505	G002214505_ARCH_REG
G000018365	G000018365_ARCH_REG
G012027395	G012027395_ARCH_REG
G001647085	G001647085_ARCH_REG
G012027555	G012027555_ARCH_REG
G012027355	G012027355_ARCH_REG
G000258515	G000258515_ARCH_REG
G002214385	G002214385_ARCH_REG
G002214585	G002214585_ARCH_REG
G012027595	G012027595_ARCH_REG
G000022365	G000022365_ARCH_REG
G000151205	G000151205_ARCH_REG
G000816105	G000816105_ARCH_REG
G012027635	G012027635_ARCH_REG
G900198835	G900198835_ARCH_REG
G000585495	G000585495_ARCH_REG
G000769655	G000769655_ARCH_REG
G000009965	G000009965_ARCH_REG
G001592435	G001592435_ARCH_REG
G013153595	G013153595_ARCH_REG
G003663525	G003663525_ARCH_REG
G003663535	G003663535_ARCH_REG
G000022545	G000022545_ARCH_REG
G001317345	G001317345_ARCH_REG
G012027425	G012027425_ARCH_REG
G000246985	G000246985_ARCH_REG
G001484685	G001484685_ARCH_REG
G000430485	G000430485_ARCH_REG
G003660495	G003660495_ARCH_REG
G003663695	G003663695_ARCH_REG
G000725425	G000725425_ARCH_REG
G000966265	G000966265_ARCH_REG
G002009975	G002009975_ARCH_REG
G000517445	G000517445_ARCH_REG
G012027325	G012027325_ARCH_REG
G000151105	G000151105_ARCH_REG
G001577775	G001577775_ARCH_REG
G003660485	G003660485_ARCH_REG
G002214605	G002214605_ARCH_REG
G000263735	G000263735_ARCH_REG
G000011105	G000011105_ARCH_REG
G000195935	G000195935_ARCH_REG
G000211475	G000211475_ARCH_REG
G000007305	G000007305_ARCH_REG
G000215995	G000215995_ARCH_REG
G001587575	G001587575_ARCH_REG
G013178285	G013178285_ARCH_REG
G001587595	G001587595_ARCH_REG
G012799835	G012799835_ARCH_REG
G001587715	G001587715_ARCH_REG
G013329085	G013329085_ARCH_REG
G003558335	G003558335_ARCH_REG
G001587675	G001587675_ARCH_REG
G004212155	G004212155_ARCH_REG
G011372835	G011372835_ARCH_REG
G003660605	G003660605_ARCH_REG
G001515185	G001515185_ARCH_REG
G004375695	G004375695_ARCH_REG
G003661465	G003661465_ARCH_REG
G012962055	G012962055_ARCH_REG
G001515205	G001515205_ARCH_REG
G014361095	G014361095_ARCH_REG
G011367225	G011367225_ARCH_REG
G011370445	G011370445_ARCH_REG
G004347925	G004347925_ARCH_REG
G011367165	G011367165_ARCH_REG
G011361855	G011361855_ARCH_REG
G011367145	G011367145_ARCH_REG
G003660555	G003660555_ARCH_REG
G002897955	G002897955_ARCH_REG
G003229935	G003229935_ARCH_REG
G013152685	G013152685_ARCH_REG
G013152995	G013152995_ARCH_REG
G002011125	G002011125_ARCH_REG
G013152845	G013152845_ARCH_REG
G002923215	G002923215_ARCH_REG
G003230355	G003230355_ARCH_REG
G003695745	G003695745_ARCH_REG
G003702525	G003702525_ARCH_REG
G003702545	G003702545_ARCH_REG
G003702495	G003702495_ARCH_REG
G000018465	G000018465_ARCH_REG
G000746765	G000746765_ARCH_REG
G000746785	G000746785_ARCH_REG
G000746685	G000746685_ARCH_REG
G006740685	G006740685_ARCH_REG
G000299365	G000299365_ARCH_REG
G000875775	G000875775_ARCH_REG
G008080815	G008080815_ARCH_REG
G001437625	G001437625_ARCH_REG
G014384445	G014384445_ARCH_REG
G902514095	G902514095_ARCH_REG
G002737455	G002737455_ARCH_REG
G902514275	G902514275_ARCH_REG
G001541925	G001541925_ARCH_REG
G003702465	G003702465_ARCH_REG
G002156965	G002156965_ARCH_REG
G003331425	G003331425_ARCH_REG
G013867245	G013867245_ARCH_REG
G013203245	G013203245_ARCH_REG
G013407165	G013407165_ARCH_REG
G014384555	G014384555_ARCH_REG
G013407145	G013407145_ARCH_REG
G000299395	G000299395_ARCH_REG
G013043295	G013043295_ARCH_REG
G002506665	G002506665_ARCH_REG
G014075315	G014075315_ARCH_REG
G002788515	G002788515_ARCH_REG
G000242875	G000242875_ARCH_REG
G000956175	G000956175_ARCH_REG
G014078525	G014078525_ARCH_REG
G013407185	G013407185_ARCH_REG
G003175215	G003175215_ARCH_REG
G000484975	G000484975_ARCH_REG
G013390905	G013390905_ARCH_REG
G013911135	G013911135_ARCH_REG
G001510275	G001510275_ARCH_REG
G001543015	G001543015_ARCH_REG
G002317795	G002317795_ARCH_REG
G002730325	G002730325_ARCH_REG
G013215285	G013215285_ARCH_REG
G013002265	G013002265_ARCH_REG
G003724285	G003724285_ARCH_REG
G003724325	G003724325_ARCH_REG
G900620265	G900620265_ARCH_REG
G007571225	G007571225_ARCH_REG
G007571135	G007571135_ARCH_REG
G004297665	G004297665_ARCH_REG
G013140415	G013140415_ARCH_REG
G009697485	G009697485_ARCH_REG
G003569705	G003569705_ARCH_REG
G005798405	G005798405_ARCH_REG
G000220175	G000220175_ARCH_REG
G012030815	G012030815_ARCH_REG
G000204585	G000204585_ARCH_REG
G002737445	G002737445_ARCH_REG
G002781805	G002781805_ARCH_REG
G011773785	G011773785_ARCH_REG
G013867335	G013867335_ARCH_REG
G003724275	G003724275_ARCH_REG
G007570915	G007570915_ARCH_REG
G000200715	G000200715_ARCH_REG
G009840065	G009840065_ARCH_REG
G009843815	G009843815_ARCH_REG
G003352285	G003352285_ARCH_REG
G014078545	G014078545_ARCH_REG
G011055585	G011055585_ARCH_REG
G011523285	G011523285_ARCH_REG
G000402075	G000402075_ARCH_REG
G013390745	G013390745_ARCH_REG
G013390375	G013390375_ARCH_REG
G013390765	G013390765_ARCH_REG
G013390785	G013390785_ARCH_REG
G002709285	G002709285_ARCH_REG
G902578515	G902578515_ARCH_REG
G902590655	G902590655_ARCH_REG
G902606965	G902606965_ARCH_REG
G000746705	G000746705_ARCH_REG
G012964965	G012964965_ARCH_REG
G000812185	G000812185_ARCH_REG
G902552015	G902552015_ARCH_REG
G902511735	G902511735_ARCH_REG
G001510295	G001510295_ARCH_REG
G902512865	G902512865_ARCH_REG
G001627235	G001627235_ARCH_REG
G902566725	G902566725_ARCH_REG
G002698885	G002698885_ARCH_REG
G902606945	G902606945_ARCH_REG
G902608175	G902608175_ARCH_REG
G001443365	G001443365_ARCH_REG
G008974855	G008974855_ARCH_REG
G002499525	G002499525_ARCH_REG
G010028495	G010028495_ARCH_REG
G002787055	G002787055_ARCH_REG
G900299125	G900299125_ARCH_REG
G000955905	G000955905_ARCH_REG
G005240025	G005240025_ARCH_REG
G000723185	G000723185_ARCH_REG
G000685395	G000685395_ARCH_REG
G013407275	G013407275_ARCH_REG
G004322465	G004322465_ARCH_REG
G900143675	G900143675_ARCH_REG
G900177045	G900177045_ARCH_REG
G011319475	G011319475_ARCH_REG
G013288545	G013288545_ARCH_REG
G900065925	G900065925_ARCH_REG
G007280465	G007280465_ARCH_REG
G900167955	G900167955_ARCH_REG
G011319465	G011319465_ARCH_REG
G001920395	G001920395_ARCH_REG
G005877205	G005877205_ARCH_REG
G001917995	G001917995_ARCH_REG
G007280335	G007280335_ARCH_REG
G013287585	G013287585_ARCH_REG
G005877305	G005877305_ARCH_REG
G013330055	G013330055_ARCH_REG
G000802205	G000802205_ARCH_REG
G009379865	G009379865_ARCH_REG
G007826885	G007826885_ARCH_REG
G013694585	G013694585_ARCH_REG
G001870125	G001870125_ARCH_REG
G013114705	G013114705_ARCH_REG
G900696045	G900696045_ARCH_REG
G008389435	G008389435_ARCH_REG
G013821245	G013821245_ARCH_REG
G014523485	G014523485_ARCH_REG
G014523515	G014523515_ARCH_REG
G013114725	G013114725_ARCH_REG
G005877075	G005877075_ARCH_REG
G014523495	G014523495_ARCH_REG
G005877345	G005877345_ARCH_REG
G014523525	G014523525_ARCH_REG
G014523595	G014523595_ARCH_REG
G000698785	G000698785_ARCH_REG
G000730285	G000730285_ARCH_REG
G013388945	G013388945_ARCH_REG
G013114715	G013114715_ARCH_REG
G000303155	G000303155_ARCH_REG
G002501845	G002501845_ARCH_REG
G002494895	G002494895_ARCH_REG
G002501855	G002501855_ARCH_REG
G003176995	G003176995_ARCH_REG
G009665115	G009665115_ARCH_REG
G009898475	G009898475_ARCH_REG
G014523685	G014523685_ARCH_REG
G009377575	G009377575_ARCH_REG
G014523695	G014523695_ARCH_REG
G014523665	G014523665_ARCH_REG
G014523625	G014523625_ARCH_REG
G002898655	G002898655_ARCH_REG
G900248165	G900248165_ARCH_REG
G013538805	G013538805_ARCH_REG
G013538675	G013538675_ARCH_REG
G013538715	G013538715_ARCH_REG
G002713325	G002713325_ARCH_REG
G011331095	G011331095_ARCH_REG
G013306035	G013306035_ARCH_REG
G013378385	G013378385_ARCH_REG
G002495905	G002495905_ARCH_REG
G002693165	G002693165_ARCH_REG
G002713205	G002713205_ARCH_REG
G011355215	G011355215_ARCH_REG
G011605775	G011605775_ARCH_REG
G005877225	G005877225_ARCH_REG
G005877365	G005877365_ARCH_REG
G005877185	G005877185_ARCH_REG
G002495205	G002495205_ARCH_REG
G003135575	G003135575_ARCH_REG
G003164815	G003164815_ARCH_REG
G902812495	G902812495_ARCH_REG
G013288145	G013288145_ARCH_REG
G902812485	G902812485_ARCH_REG
G002495315	G002495315_ARCH_REG
G011358735	G011358735_ARCH_REG
G013388925	G013388925_ARCH_REG
G014361085	G014361085_ARCH_REG
G002506605	G002506605_ARCH_REG
G009903795	G009903795_ARCH_REG
G002499005	G002499005_ARCH_REG
G011054345	G011054345_ARCH_REG
G013340765	G013340765_ARCH_REG
G011333845	G011333845_ARCH_REG
G003661505	G003661505_ARCH_REG
G003661525	G003661525_ARCH_REG
G002011085	G002011085_ARCH_REG
G002011075	G002011075_ARCH_REG
G000405685	G000405685_ARCH_REG
G011337925	G011337925_ARCH_REG
G011375845	G011375845_ARCH_REG
G011363825	G011363825_ARCH_REG
G011364615	G011364615_ARCH_REG
G002255105	G002255105_ARCH_REG
G003660635	G003660635_ARCH_REG
G011363045	G011363045_ARCH_REG
G011364235	G011364235_ARCH_REG
G003056285	G003056285_ARCH_REG
G000270325	G000270325_ARCH_REG
G011364605	G011364605_ARCH_REG
G011373345	G011373345_ARCH_REG
G011373645	G011373645_ARCH_REG
G002898355	G002898355_ARCH_REG
G002898395	G002898395_ARCH_REG
G009889515	G009889515_ARCH_REG
G011373505	G011373505_ARCH_REG
G011373385	G011373385_ARCH_REG
G000494185	G000494185_ARCH_REG
G000494145	G000494145_ARCH_REG
G011364265	G011364265_ARCH_REG
G011334935	G011334935_ARCH_REG
G011362255	G011362255_ARCH_REG
G011362045	G011362045_ARCH_REG
G011363915	G011363915_ARCH_REG
G011389375	G011389375_ARCH_REG
G011605725	G011605725_ARCH_REG
G011371845	G011371845_ARCH_REG
G011605715	G011605715_ARCH_REG
G002255045	G002255045_ARCH_REG
G011332645	G011332645_ARCH_REG
G012511995	G012511995_ARCH_REG
G012515445	G012515445_ARCH_REG
G011367965	G011367965_ARCH_REG
G011332615	G011332615_ARCH_REG
G009781675	G009781675_ARCH_REG
G009783705	G009783705_ARCH_REG
G012513715	G012513715_ARCH_REG
G003151735	G003151735_ARCH_REG
G903901015	G903901015_ARCH_REG
G003141855	G003141855_ARCH_REG
G003164295	G003164295_ARCH_REG
G003165195	G003165195_ARCH_REG
G003133625	G003133625_ARCH_REG
G003589585	G003589585_ARCH_REG
G009781395	G009781395_ARCH_REG
G009787585	G009787585_ARCH_REG
G009779045	G009779045_ARCH_REG
G009776805	G009776805_ARCH_REG
G009778385	G009778385_ARCH_REG
G009787175	G009787175_ARCH_REG
G001273385	G001273385_ARCH_REG
G013330975	G013330975_ARCH_REG
G001273335	G001273335_ARCH_REG
G007050895	G007050895_ARCH_REG
G011051215	G011051215_ARCH_REG
G011334665	G011334665_ARCH_REG
G002779555	G002779555_ARCH_REG
G011370995	G011370995_ARCH_REG
G013388895	G013388895_ARCH_REG
G013388905	G013388905_ARCH_REG
G002010975	G002010975_ARCH_REG
G003601605	G003601605_ARCH_REG
G011053435	G011053435_ARCH_REG
G004376975	G004376975_ARCH_REG
G011373445	G011373445_ARCH_REG
G011373895	G011373895_ARCH_REG
G011364805	G011364805_ARCH_REG
G011364585	G011364585_ARCH_REG
G011373965	G011373965_ARCH_REG
G009889605	G009889605_ARCH_REG
G003601785	G003601785_ARCH_REG
G003662325	G003662325_ARCH_REG
G003601875	G003601875_ARCH_REG
G002010925	G002010925_ARCH_REG
G002507245	G002507245_ARCH_REG
G003661945	G003661945_ARCH_REG
G004376645	G004376645_ARCH_REG
G003096235	G003096235_ARCH_REG
G003096255	G003096255_ARCH_REG
G004376385	G004376385_ARCH_REG
G001399795	G001399795_ARCH_REG
G003662715	G003662715_ARCH_REG
G004376295	G004376295_ARCH_REG
G001399805	G001399805_ARCH_REG
G009889585	G009889585_ARCH_REG
G001593845	G001593845_ARCH_REG
G003661975	G003661975_ARCH_REG
G003601725	G003601725_ARCH_REG
G003601695	G003601695_ARCH_REG
G003601835	G003601835_ARCH_REG
G011363945	G011363945_ARCH_REG
G011364715	G011364715_ARCH_REG
G011366945	G011366945_ARCH_REG
G011380195	G011380195_ARCH_REG
G011363705	G011363705_ARCH_REG
G001593925	G001593925_ARCH_REG
G001593935	G001593935_ARCH_REG
G003662645	G003662645_ARCH_REG
G002490245	G002490245_ARCH_REG
G002255025	G002255025_ARCH_REG
G011040545	G011040545_ARCH_REG
G003662535	G003662535_ARCH_REG
G001775965	G001775965_ARCH_REG
G001776015	G001776015_ARCH_REG
G013619005	G013619005_ARCH_REG
G001774245	G001774245_ARCH_REG
G013329615	G013329615_ARCH_REG
G002726865	G002726865_ARCH_REG
G014381835	G014381835_ARCH_REG
G003662205	G003662205_ARCH_REG
G001593875	G001593875_ARCH_REG
G003601775	G003601775_ARCH_REG
G005883075	G005883075_ARCH_REG
G005884605	G005884605_ARCH_REG
G005883085	G005883085_ARCH_REG
G005888745	G005888745_ARCH_REG
G001918745	G001918745_ARCH_REG
G005882895	G005882895_ARCH_REG
G005883695	G005883695_ARCH_REG
G005881695	G005881695_ARCH_REG
G005884195	G005884195_ARCH_REG
G005888755	G005888755_ARCH_REG
G005881615	G005881615_ARCH_REG
G001918765	G001918765_ARCH_REG
G001915065	G001915065_ARCH_REG
G005882905	G005882905_ARCH_REG
G002495485	G002495485_ARCH_REG
G005882955	G005882955_ARCH_REG
G005888635	G005888635_ARCH_REG
G001919285	G001919285_ARCH_REG
G005888735	G005888735_ARCH_REG
G005888675	G005888675_ARCH_REG
G005888695	G005888695_ARCH_REG
G001768965	G001768965_ARCH_REG
G003152955	G003152955_ARCH_REG
G011338225	G011338225_ARCH_REG
G011369655	G011369655_ARCH_REG
G011358085	G011358085_ARCH_REG
G011389385	G011389385_ARCH_REG
G001775955	G001775955_ARCH_REG
G007050885	G007050885_ARCH_REG
G011355205	G011355205_ARCH_REG
G001775995	G001775995_ARCH_REG
G001593855	G001593855_ARCH_REG
G003662305	G003662305_ARCH_REG
G003662485	G003662485_ARCH_REG
G003662515	G003662515_ARCH_REG
G002254975	G002254975_ARCH_REG
G003661965	G003661965_ARCH_REG
G002011035	G002011035_ARCH_REG
G011369595	G011369595_ARCH_REG
G011374155	G011374155_ARCH_REG
G011361905	G011361905_ARCH_REG
G011366665	G011366665_ARCH_REG
G001593865	G001593865_ARCH_REG
G011367275	G011367275_ARCH_REG
G011375775	G011375775_ARCH_REG
G003661605	G003661605_ARCH_REG
G003086435	G003086435_ARCH_REG
G009729015	G009729015_ARCH_REG
G009729545	G009729545_ARCH_REG
G002116695	G002116695_ARCH_REG
G003201765	G003201765_ARCH_REG
G000632495	G000632495_ARCH_REG
G000565255	G000565255_ARCH_REG
G003201835	G003201835_ARCH_REG
G000016605	G000016605_ARCH_REG
G003201675	G003201675_ARCH_REG
G000204925	G000204925_ARCH_REG
G013343295	G013343295_ARCH_REG
G000243315	G000243315_ARCH_REG
G000022485	G000022485_ARCH_REG
G009601705	G009601705_ARCH_REG
G900079115	G900079115_ARCH_REG
G001719125	G001719125_ARCH_REG
G002495845	G002495845_ARCH_REG
G008326425	G008326425_ARCH_REG
G001316045	G001316045_ARCH_REG
G000012285	G000012285_ARCH_REG
G000508305	G000508305_ARCH_REG
G003086555	G003086555_ARCH_REG
G009729035	G009729035_ARCH_REG
G000011205	G000011205_ARCH_REG
G009729055	G009729055_ARCH_REG
G012222305	G012222305_ARCH_REG
G000389735	G000389735_ARCH_REG
G003967175	G003967175_ARCH_REG
G000017945	G000017945_ARCH_REG
G013154085	G013154085_ARCH_REG
G001481685	G001481685_ARCH_REG
G011361755	G011361755_ARCH_REG
G011380255	G011380255_ARCH_REG
G011055355	G011055355_ARCH_REG
G011366635	G011366635_ARCH_REG
G011375585	G011375585_ARCH_REG
G000145985	G000145985_ARCH_REG
G011057405	G011057405_ARCH_REG
G011366545	G011366545_ARCH_REG
G011362275	G011362275_ARCH_REG
G011364155	G011364155_ARCH_REG
G013154235	G013154235_ARCH_REG
G003661775	G003661775_ARCH_REG
G003661865	G003661865_ARCH_REG
G003661905	G003661905_ARCH_REG
G011361945	G011361945_ARCH_REG
G011375725	G011375725_ARCH_REG
G011364565	G011364565_ARCH_REG
G003056265	G003056265_ARCH_REG
G002255065	G002255065_ARCH_REG
G003661745	G003661745_ARCH_REG
G011373125	G011373125_ARCH_REG
G011375535	G011375535_ARCH_REG
G011337845	G011337845_ARCH_REG
G011366425	G011366425_ARCH_REG
G003116855	G003116855_ARCH_REG
G011056395	G011056395_ARCH_REG
G009903825	G009903825_ARCH_REG
G002495025	G002495025_ARCH_REG
G011056815	G011056815_ARCH_REG
G011364525	G011364525_ARCH_REG
G011375785	G011375785_ARCH_REG
G011380145	G011380145_ARCH_REG
G011380285	G011380285_ARCH_REG
G000092185	G000092185_ARCH_REG
G011053855	G011053855_ARCH_REG
G000186365	G000186365_ARCH_REG
G000513855	G000513855_ARCH_REG
G000264495	G000264495_ARCH_REG
G011375875	G011375875_ARCH_REG
G000015945	G000015945_ARCH_REG
G000092465	G000092465_ARCH_REG
G013154205	G013154205_ARCH_REG
G003661825	G003661825_ARCH_REG
G011364225	G011364225_ARCH_REG
G002254665	G002254665_ARCH_REG
G011366735	G011366735_ARCH_REG
G002899805	G002899805_ARCH_REG
G011333245	G011333245_ARCH_REG
G000258425	G000258425_ARCH_REG
G009904015	G009904015_ARCH_REG
G011380215	G011380215_ARCH_REG
G000144915	G000144915_ARCH_REG
G003431325	G003431325_ARCH_REG
G002496425	G002496425_ARCH_REG
G000495735	G000495735_ARCH_REG
G000317795	G000317795_ARCH_REG
G002506595	G002506595_ARCH_REG
G002877855	G002877855_ARCH_REG
G000011125	G000011125_ARCH_REG
G000591035	G000591035_ARCH_REG
G013152575	G013152575_ARCH_REG
G011367065	G011367065_ARCH_REG
G001412615	G001412615_ARCH_REG
G001462395	G001462395_ARCH_REG
G000015145	G000015145_ARCH_REG
G003978665	G003978665_ARCH_REG
G013540595	G013540595_ARCH_REG
G013153105	G013153105_ARCH_REG
G013153145	G013153145_ARCH_REG
G000223395	G000223395_ARCH_REG
G002254745	G002254745_ARCH_REG
G011375895	G011375895_ARCH_REG
G003019535	G003019535_ARCH_REG
G902812505	G902812505_ARCH_REG
G003019595	G003019595_ARCH_REG
G002507085	G002507085_ARCH_REG
G011055275	G011055275_ARCH_REG
G000375685	G000375685_ARCH_REG
G000380705	G000380705_ARCH_REG
G011056475	G011056475_ARCH_REG
G000148385	G000148385_ARCH_REG
G001316125	G001316125_ARCH_REG
G001316245	G001316245_ARCH_REG
G002506645	G002506645_ARCH_REG
G001316005	G001316005_ARCH_REG
G001316285	G001316285_ARCH_REG
G001315985	G001315985_ARCH_REG
G001316265	G001316265_ARCH_REG
G000190315	G000190315_ARCH_REG
G001316025	G001316025_ARCH_REG
G002496475	G002496475_ARCH_REG
G001516765	G001516765_ARCH_REG
G001748385	G001748385_ARCH_REG
G000018305	G000018305_ARCH_REG
G002506515	G002506515_ARCH_REG
G001663375	G001663375_ARCH_REG
G001315925	G001315925_ARCH_REG
G002508315	G002508315_ARCH_REG
G001516585	G001516585_ARCH_REG
G013153895	G013153895_ARCH_REG
G013154355	G013154355_ARCH_REG
G013153275	G013153275_ARCH_REG
G002254895	G002254895_ARCH_REG
G000007225	G000007225_ARCH_REG
G000234805	G000234805_ARCH_REG
G000016385	G000016385_ARCH_REG
G000247545	G000247545_ARCH_REG
G000015205	G000015205_ARCH_REG
G000019805	G000019805_ARCH_REG
G001189275	G001189275_ARCH_REG
G009903905	G009903905_ARCH_REG
G000015805	G000015805_ARCH_REG
G002077075	G002077075_ARCH_REG
G009903945	G009903945_ARCH_REG
G000193375	G000193375_ARCH_REG
G002497345	G002497345_ARCH_REG
G000253055	G000253055_ARCH_REG
G000960885	G000960885_ARCH_REG
G003649205	G003649205_ARCH_REG
G000015225	G000015225_ARCH_REG
G000813245	G000813245_ARCH_REG
G000993805	G000993805_ARCH_REG
G002855745	G002855745_ARCH_REG
G011047595	G011047595_ARCH_REG
G011372985	G011372985_ARCH_REG
G011363115	G011363115_ARCH_REG
G011364825	G011364825_ARCH_REG
G011053655	G011053655_ARCH_REG
G011369665	G011369665_ARCH_REG
G011055445	G011055445_ARCH_REG
G011372935	G011372935_ARCH_REG
G003649495	G003649495_ARCH_REG
G003649235	G003649235_ARCH_REG
G003649225	G003649225_ARCH_REG
G003649515	G003649515_ARCH_REG
G003650675	G003650675_ARCH_REG
