03	11	100	0.000117724	.0446	2.41606e-05	.0312	0.00029946	.0737
08	11	100	0.111822	.0464	0.000481962	.0437	0.130206	.0683
01	11	100	0.000246119	.0359	0.000338316	.0261	0.000355062	.0752
04	11	100	0.00286372	.0479	0.0151536	.0697	0.000400975	.0675
07	11	100	0.0635829	.0594	0.134063	.0764	0.159712	.0658
10	11	100	0.014087	.0686	0.00885312	.0844	0.0571945	.0923
05	11	100	5.8111e-05	.031	3.37211e-05	.031	0.000296356	.0588
09	11	100	0.0160004	.0406	0.000367063	.0427	0.00780192	.0641
06	11	100	0.00499788	.05	2.68845e-05	.0289	0.0019423	.0684
02	11	100	0.0101024	.0487	0.000244312	.0516	0.0719862	.0688
10	12	100	0.000721612	.035	4.50514e-05	.0292	0.00999773	.07
05	12	100	7.57393e-05	.0315	0.000119082	.0287	5.13717e-05	.043
07	12	100	9.85999e-05	.0774	0.0014958	.071	0.000165677	.0806
03	12	100	0.0158734	.0488	0.015865	.0531	0.0267474	.0701
04	12	100	0.00022687	.0367	0.00116228	.0571	0.00293995	.0571
01	12	100	0.000214577	.0371	0.000203001	.0328	0.0614243	.0721
09	12	100	0.000435877	.0296	0.0412358	.0272	0.00190416	.0617
08	12	100	0.00431972	.0448	0.000486955	.0468	0.0216771	.0916
02	12	100	7.6784e-05	.049	9.57556e-05	.0449	0.0289136	.0918
06	12	100	0.000508048	.0444	0.000488562	.0422	0.00719281	.0733
10	13	100	0.0254704	.0813	0.0095125	.0848	0.0264636	.1237
05	13	100	0.00226719	.0407	0.00476518	.0378	0.0585289	.061
01	13	100	0.00538758	.05	0.000420124	.0526	0.0237465	.0789
07	13	100	0.042224	.0751	0.00156146	.0687	0.0206357	.0687
08	13	100	3.88838e-05	.024	4.64945e-05	.0359	0.00833792	.0778
04	13	100	0.000521273	.0402	0.124394	.0697	0.00582455	.0804
03	13	100	7.58886e-05	.0502	5.75412e-05	.0568	0.00500775	.0786
09	13	100	2.3739e-05	.0416	5.0198e-05	.039	6.35635e-05	.0468
06	13	100	0.00755328	.0362	0.00785592	.0339	0.00867005	.0701
02	13	100	0.00346596	.0457	0.0097368	.0437	0.0130448	.0707
10	14	100	0.0105379	.0576	0.00985206	.0677	0.0172794	.0977
07	14	100	0.0281263	.0577	0.0310366	.0852	0.0403075	.0879
04	14	100	0.000258202	.044	0.00406366	.0535	0.000416503	.0472
05	14	100	0.00176419	.0426	0.000522098	.0365	0.00232809	.0629
03	14	100	0.0194287	.0547	0.0193849	.0495	0.0196886	.0729
08	14	100	0.00668106	.0444	0.00578958	.0423	0.00646162	.0655
01	14	100	0.00437473	.0423	0.00185486	.0443	0.00560904	.0765
09	14	100	3.28478e-05	.0462	0.000213861	.0462	0.000220886	.0489
02	14	100	0.00698664	.0417	0.00608184	.05	0.0180078	.075
06	14	100	0.00420708	.0441	0.00420897	.0501	0.00296225	.0782
10	15	100	0.0034421	.0781	0.00305162	.0479	0.0592579	.0856
03	15	100	0.0104661	.0503	2.24163e-05	.0355	0.0185991	.0858
07	15	100	0.0124611	.0694	0.0217964	.0759	0.0204124	.0846
05	15	100	0.000205736	.0425	0.000205216	.0425	0.00451491	.0684
04	15	100	0.00163366	.0336	0.000299946	.038	0.00205953	.0694
09	15	100	0.00101721	.0378	0.0010256	.0311	0.0010737	.0644
08	15	100	0.0165697	.0437	0.0155198	.0458	0.0175053	.0708
02	15	100	0.0218863	.0572	0.0112648	.0438	0.0201719	.0808
01	15	100	0.000609645	.0608	0.000161548	.0541	0.00528067	.0766
06	15	100	0.0349755	.0573	0.0254377	.0701	0.0177216	.0892
10	16	100	0.000787699	.0537	4.76613e-05	.0384	0.00725714	.0767
07	16	100	0.00157252	.0727	0.00318852	.0667	0.00923204	.0636
05	16	100	3.31365e-05	.0313	0.00027523	.0313	0.00010876	.0484
03	16	100	0.0305622	.0601	0.00793126	.0433	0.00666098	.0625
04	16	100	0.0041161	.0426	0.00579382	.0547	0.000593279	.0578
09	16	100	0.00414212	.0354	0.00395467	.0354	0.00490579	.0563
02	16	100	6.18549e-05	.0318	2.78809e-05	.0273	0.0495405	.0682
06	16	100	0.0138391	.0389	0.114374	.0365	0.0174226	.0754
01	16	100	0.000837414	.0368	0.000841313	.0343	0.000877066	.0466
08	16	100	5.91023e-05	.0589	3.72025e-05	.0549	0.00339029	.0833
10	17	100	0.0445273	.0997	0.0231041	.094	0.0222913	.1197
05	17	100	0.0099486	.0315	3.56741e-05	.0315	0.00997645	.0629
03	17	100	0.0296258	.0353	0.0296181	.0382	0.070951	.0853
07	17	100	0.0550259	.0764	0.0735223	.0831	0.0794853	.0809
02	17	100	0.0470823	.0548	0.047112	.0548	0.0801568	.0968
09	17	100	1.64275e-05	.0252	0.00258234	.028	0.00410251	.0616
04	17	100	0.000678488	.0346	0.00723833	.037	0.0155186	.0642
06	17	100	0.0208657	.0533	0.0130159	.0355	0.0127975	.0769
01	17	100	7.60953e-05	.0437	0.00320745	.0415	0.00472647	.0786
08	17	100	0.000249112	.055	0.000250671	.0571	0.00488071	.0825
10	18	100	0.00179306	.0724	0.0110487	.0702	0.00649362	.0811
05	18	100	0.0192211	.0445	0.000458124	.0424	0.0174348	.0911
07	18	100	0.0555837	.0613	0.00071315	.0731	0.000561849	.0708
02	18	100	0.0038505	.0414	0.00381315	.0446	0.013586	.0892
03	18	100	7.62545e-05	.0329	9.44296e-05	.0431	0.0896646	.0719
09	18	100	0.00496466	.0281	0.00498516	.0421	0.0158057	.0618
06	18	100	0.00120971	.0323	0.00157293	.0403	0.0037014	.0645
01	18	100	0.0401738	.0347	0.00106946	.0312	0.000313513	.0556
04	18	100	0.003757	.0541	0.00143404	.0418	0.00491761	.0639
08	18	100	0.0553436	.0884	4.59472e-05	.0419	0.000231552	.0674
10	19	100	0.000898594	.0541	0.000855115	.0595	0.0654625	.0919
05	19	100	0.0644177	.0474	0.000547633	.0495	0.000604776	.0619
02	19	100	0.00616045	.0427	0.00424864	.0385	0.0243545	.0705
01	19	100	0.0355398	.0475	0.0347546	.0415	0.0394664	.0712
03	19	100	0.00177796	.0286	0.00258811	.02	0.0123071	.0857
07	19	100	2.53857e-05	.0669	0.00120502	.09	0.000760494	.0858
09	19	100	0.000144092	.026	0.000157319	.028	0.000489278	.058
04	19	100	0.000436032	.0492	0.000542441	.0437	0.00131846	.0519
06	19	100	0.0160805	.0524	0.0266614	.0546	0.0377574	.1026
08	19	100	0.00320362	.0703	0.00305062	.0568	0.00361663	.0676
10	2	100	0.0147096	.0536	0.0167315	.0536	0.0154266	.0751
02	2	100	0.00400425	.0375	0.00114929	.0461	0.00514673	.0951
01	2	100	0.00164152	.0383	0.00192581	.0485	0.00230389	.0663
05	2	100	0.00032018	.0377	0.000571095	.044	0.000821315	.065
09	2	100	0.000106647	.0552	3.42172e-05	.0378	0.00476105	.064
07	2	100	0.00642276	.0573	0.0111822	.0955	0.017181	.0934
06	2	100	0.0114575	.0622	0.000455576	.0576	0.0144183	.0853
03	2	100	0.0361564	.0822	0.00412597	.0661	0.0322726	.0762
08	2	100	0.00011463	.0368	7.10001e-05	.0435	0.00253035	.0836
04	2	100	0.000189616	.046	0.00840724	.0397	0.0109613	.0607
10	20	100	0.00134903	.0481	0.00706348	.0588	0.00145398	.0989
02	20	100	7.73332e-06	.0133	5.62263e-05	.0222	0.00196769	.0489
01	20	100	6.1997e-05	.0321	0.00981347	.0428	0.00718578	.0802
05	20	100	0.0471373	.0353	2.47131e-05	.0299	0.0629074	.0625
07	20	100	0.00281311	.0717	0.00882216	.1075	0.00979376	.1173
09	20	100	0.000751519	.0399	0.000343871	.0426	0.00308029	.0585
06	20	100	0.00916527	.0564	0.000913348	.0451	0.0368657	.1053
08	20	100	0.00337632	.067	0.000177158	.055	0.0130753	.1005
03	20	100	0.0178266	.0561	0.00442329	.0461	0.0304225	.0782
04	20	100	0.00116684	.0329	0.00128329	.037	0.00997649	.0658
10	21	100	0.000830304	.0499	0.00112158	.0651	0.0487356	.0846
07	21	100	7.68745e-05	.0438	0.0328366	.062	0.0274345	.0693
09	21	100	0.00320792	.021	0.0182163	.0327	0.00389201	.0561
02	21	100	0.00535565	.0587	0.00535323	.0497	0.00556431	.0722
01	21	100	0.00440691	.0406	0.0038726	.0325	0.00450743	.073
05	21	100	0.00467447	.0429	0.00472168	.0468	0.00515466	.0799
06	21	100	0.0180193	.0458	0.0233647	.0279	0.0503896	.0757
08	21	100	0.00110115	.0413	0.00501177	.0372	0.0452514	.0702
04	21	100	8.11171e-05	.0411	0.00023291	.0643	0.00297777	.0566
03	21	100	0.0485753	.0548	0.0418372	.0548	0.0094854	.0662
10	22	100	0.000640081	.0802	0.0203499	.1032	0.00118361	.1203
07	22	100	0.000355989	.0601	0.021844	.0783	0.0296314	.0679
01	22	100	0.009218	.0592	0.00555055	.0698	0.00201417	.0803
06	22	100	0.0503482	.0485	0.00069986	.0512	0.0513711	.0836
05	22	100	0.000371709	.0444	0.000243649	.0356	0.0540118	.0622
09	22	100	0.000140167	.0423	0.00011864	.0312	0.000272039	.0735
02	22	100	0.0012387	.0322	0.000689851	.0463	0.00183014	.0785
04	22	100	0.011199	.0393	0.0187707	.0467	0.0421793	.0934
03	22	100	0.000464869	.0326	0.000687888	.0351	0.0551485	.0677
08	22	100	0.0196937	.0615	0.0528938	.0659	0.0640423	.0615
10	23	100	0.0784817	.0855	0.0673518	.0736	0.0685986	.0903
07	23	100	0.00341927	.0772	0.00594883	.0915	0.000629253	.0894
05	23	100	0.00377335	.0498	0.00323503	.0403	0.0036651	.0758
01	23	100	0.000697942	.0399	0.000679412	.0324	0.0185651	.0698
02	23	100	0.00173445	.0337	0.00219987	.0337	0.00371989	.0562
06	23	100	0.00475477	.0374	2.29109e-05	.0242	0.00212734	.0529
09	23	100	0.000381989	.0382	0.0155316	.0322	0.0160274	.0604
04	23	100	0.000117219	.0415	0.000666689	.0537	0.00300942	.0756
03	23	100	0.00326464	.0361	0.00217796	.0401	0.00368173	.0681
08	23	100	0.000147969	.0351	3.48044e-05	.0445	0.0627036	.0656
05	24	100	0.000167583	.0244	0.00143396	.0407	0.00162374	.0772
07	24	100	0.00238659	.0462	0.0013422	.0434	0.00413738	.0636
09	24	100	0.000611154	.0303	0	0	0.00122231	.0606
10	24	100	0.00106024	.0634	0.0309652	.0772	0.00343776	.0832
01	24	100	0.000869156	.0431	0.000891068	.0388	0.0455789	.0819
02	24	100	2.30561e-05	.0396	0.000110577	.0373	0.000159455	.0746
06	3	100	2.19941e-05	.0388	8.58343e-05	.0457	0.00830093	.0662
08	24	100	0.000212381	.0234	0.000219436	.0234	0.000746337	.0561
04	24	100	0.0291982	.0429	0.0281015	.0543	0.0410943	.0657
03	3	100	0.00247087	.0556	0.000744021	.0509	0.001677	.0856
10	25	100	0.00802773	.037	0.00802773	.037	0.0155811	.0741
07	3	100	0.00708691	.0702	0.00497233	.0815	0.00358158	.073
05	3	100	0.0096684	.0437	0.00152428	.0328	0.00388335	.0764
01	3	100	1.03184e-05	.0333	0.000533817	.0282	0.00241853	.0487
09	3	100	0.000112745	.0329	0.000113586	.0349	0.00298432	.0595
06	4	100	0.00708352	.0479	0.00687968	.0509	0.0125364	.0749
02	3	100	0.00629547	.0373	0.000284326	.0436	0.00223579	.0788
08	3	100	0.0276632	.0381	0.0244724	.0448	0.0296469	.0762
03	4	100	7.96885e-05	.0486	9.60964e-05	.0451	0.00388375	.0799
04	3	100	0.000198487	.0473	0.000492589	.0597	0.00383867	.0823
10	3	100	0.105456	.0768	0.0643162	.0545	0.00562962	.0848
07	4	100	0.000376387	.0455	0.00202526	.0576	0.0410903	.0697
05	4	100	0.011282	.0572	0.0115546	.0549	0.0132529	.0915
01	4	100	2.33221e-05	.0376	0.000251733	.0493	0.0201972	.0845
09	4	100	0.00357056	.05	0.00356908	.0425	0.004522	.075
02	4	100	0.0067991	.0433	0.00384998	.0248	0.0293416	.0681
06	5	100	0.000674296	.0342	0.000426439	.0319	0.0154314	.0797
08	4	100	0.000619102	.0453	0.000183356	.0373	0.00372505	.0853
03	5	100	0.0223749	.0384	0.0223845	.046	0.023634	.0767
04	4	100	7.26904e-05	.0435	0.000100852	.0362	0.000281274	.07
10	4	100	0.000791746	.0605	0.00754864	.0628	0.00387964	.0852
07	5	100	0.00762547	.0528	0.00615107	.065	0.0238845	.1016
01	5	100	0.000221519	.0742	0.00167783	.0581	0.000633324	.0935
05	5	100	0.0343155	.0326	7.54186e-05	.0303	0.0349558	.0886
09	5	100	0.0309611	.0298	0.0015235	.0244	0.0320684	.0434
02	5	100	0.000152753	.0315	0.0323032	.0382	0.0447569	.0719
08	5	100	0.00223708	.0508	0.00311972	.0561	0.0640524	.0802
06	6	100	8.64189e-05	.0402	0.000268066	.0382	0.0192572	.0763
03	6	100	0.000102904	.0372	0.00158635	.0481	0.00831601	.0919
04	5	100	0.00319036	.0353	0.00053074	.0353	0.00291537	.0417
10	5	100	0.000474247	.0591	0.000387031	.0457	0.00378731	.0672
05	6	100	0.00091471	.0411	0.000217146	.0475	0.00122975	.0728
07	6	100	0.0187363	.0576	0.0237154	.0704	0.0335694	.0746
01	6	100	0.000132661	.0421	0.000135511	.047	0.00576705	.0891
02	6	100	0.00299856	.0365	0.00321208	.0395	0.00522358	.0699
09	6	100	1.23791e-05	.0229	2.18825e-05	.0275	0.00198048	.0526
06	7	100	0.081086	.067	0.161454	.0647	0.122994	.0762
08	6	100	0.0068337	.0474	0.00668841	.0427	0.0108203	.0853
03	7	100	0.00105934	.06	0.000851775	.046	0.00134191	.09
04	6	100	2.06387e-05	.0414	0.0106087	.0588	0.010794	.0741
10	6	100	0.000260258	.0298	0.00118581	.0397	0.0307332	.0596
07	7	100	0.024187	.0559	0.00101583	.0592	0.0485017	.0691
09	7	100	0.000104194	.029	0.000268861	.0317	0.000290204	.0554
05	7	100	0.00272649	.0424	0.00771178	.036	0.00725484	.0572
08	7	100	0.000867325	.0288	0.000859505	.0173	0.100669	.0807
06	8	100	0.0440405	.0469	6.10253e-05	.0296	0.0591	.0864
02	7	100	0.0170895	.0499	0.0207677	.0477	0.0374931	.0586
01	7	100	0.00940965	.0339	0.000137843	.0339	0.0361084	.0697
03	8	100	0.000614516	.0539	0.000821157	.0472	0.00375329	.0674
04	7	100	0.000686785	.024	0.000109835	.024	0.00131003	.0987
10	7	100	0.0015473	.0755	0.00135541	.0694	0.0066185	.1143
08	8	100	0.0146756	.0495	0.0142257	.0526	0.0174645	.1115
07	8	100	0.000549851	.0702	0.00636486	.0785	0.0180384	.0702
09	8	100	0.000130464	.0429	0.000155002	.0456	0.000798424	.0777
06	9	100	0.00138506	.0587	0.0477803	.0474	0.0350784	.0858
05	8	100	0.00160398	.0308	0.00171857	.0385	0.0016015	.0641
01	8	100	0.000330224	.0414	0.000260829	.0341	0.00112736	.1046
02	8	100	2.57203e-05	.0485	0.00502734	.0485	0.00496132	.0593
03	9	100	0.00421868	.0392	0.00342819	.0327	0.0254676	.0654
04	8	100	0.000209816	.0351	0.00100562	.057	0.00685518	.068
10	8	100	0.00041972	.0481	0.000613997	.0557	0.00646897	.0709
08	9	100	0.0106954	.0551	0.0131894	.0609	0.0117768	.1043
05	9	100	0.000707241	.0393	0.000272558	.0337	0.0241686	.059
07	9	100	0.000278532	.0655	0.000389865	.0806	0.00154589	.0982
09	9	100	0.0889104	.0529	0.0889034	.0463	0.0136011	.0595
02	9	100	0.00136076	.0324	0.00124854	.036	0.0173352	.0719
01	9	100	0.0105087	.0414	0.0105095	.0479	0.0158313	.0871
04	9	100	8.86343e-05	.0369	0.000120048	.059	0.00175535	.0849
10	9	100	0.00206635	.0558	0.00117585	.0584	0.00212267	.0787
