1	16k	2
1	16k	2
0.37	16k	2
0.91	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
0.8	16k	2
0.83	16k	2
1	16k	2
0.78	16k	2
1	16k	2
1	16k	2
0.08	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
0.93	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
0.99	16k	2
1	16k	2
0.58	16k	2
0.41	16k	2
0.83	16k	2
1	16k	2
1	16k	2
1	16k	2
0.85	16k	2
0.31	16k	2
0.22	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
0.97	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
0.99	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
0.52	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
0.9	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
0.34	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
0.34	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
0.99	16k	2
1	16k	2
1	16k	2
0.96	16k	2
0.96	16k	2
1	16k	2
1	16k	2
1	16k	2
0.96	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
0.85	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
0.98	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
0.85	16k	2
1	16k	2
1	16k	2
0.64	16k	2
1	16k	2
1	16k	2
0.95	16k	2
1	16k	2
1	16k	2
1	16k	2
0.81	16k	2
1	16k	2
0.68	16k	2
1	16k	2
1	16k	2
0.94	16k	2
0.5	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
0.81	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
0.65	16k	2
1	16k	2
0.84	16k	2
1	16k	2
0.92	16k	2
1	16k	2
0.97	16k	2
1	16k	2
1	16k	2
0.31	16k	2
0.91	16k	2
0.66	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
0.99	16k	2
0.98	16k	2
1	16k	2
1	16k	2
1	16k	2
0.6	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
0.79	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
0.86	16k	2
0.99	16k	2
1	16k	2
1	16k	2
0.75	16k	2
1	16k	2
0.93	16k	2
0.92	16k	2
1	16k	2
1	16k	2
0.99	16k	2
0.98	16k	2
0.96	16k	2
1	16k	2
1	16k	2
0.89	16k	2
0.86	16k	2
1	16k	2
1	16k	2
0.93	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
0.86	16k	2
0.95	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
0.99	16k	2
1	16k	2
1	16k	2
0.89	16k	2
1	16k	2
0.88	16k	2
0.95	16k	2
1	16k	2
0.78	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
0.67	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
0.99	16k	2
1	16k	2
1	16k	2
0.99	16k	2
1	16k	2
1	16k	2
0.42	16k	2
1	16k	2
1	16k	2
0.92	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
0.86	16k	2
0.24	16k	2
1	16k	2
0.74	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
0.61	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
0.98	16k	2
1	16k	2
1	16k	2
0.9	16k	2
0.83	16k	2
0.91	16k	2
0.99	16k	2
0.45	16k	2
0.99	16k	2
1	16k	2
1	16k	2
0.92	16k	2
0.76	16k	2
1	16k	2
1	16k	2
0.96	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
0.82	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
0.64	16k	2
0.89	16k	2
1	16k	2
0.62	16k	2
1	16k	2
1	16k	2
1	16k	2
0.72	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
0.92	16k	2
0.72	16k	2
1	16k	2
1	16k	2
1	16k	2
0.98	16k	2
1	16k	2
0.79	16k	2
1	16k	2
0.92	16k	2
1	16k	2
1	16k	2
0.57	16k	2
0.62	16k	2
1	16k	2
0.01	16k	2
1	16k	2
0.38	16k	2
1	16k	2
1	16k	2
0.89	16k	2
1	16k	2
0.84	16k	2
1	16k	2
0.99	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
1	16k	2
0.93	16k	2
0.43	16k	2
1	16k	2
0.74	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.94	16k	3
0.99	16k	3
1	16k	3
1	16k	3
0.25	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.81	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.92	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.36	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.91	16k	3
0.67	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.98	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.54	16k	3
1	16k	3
0.93	16k	3
0.89	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.97	16k	3
0.47	16k	3
0.57	16k	3
0.65	16k	3
0.63	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0	16k	3
0	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.99	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.97	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.71	16k	3
0.92	16k	3
1	16k	3
0.66	16k	3
0.5	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.99	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.98	16k	3
1	16k	3
1	16k	3
0.47	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.96	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.98	16k	3
1	16k	3
0.85	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.83	16k	3
1	16k	3
1	16k	3
1	16k	3
0.54	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.58	16k	3
0.37	16k	3
0.47	16k	3
0.65	16k	3
0.85	16k	3
0.55	16k	3
0.42	16k	3
1	16k	3
1	16k	3
0.9	16k	3
1	16k	3
1	16k	3
0.86	16k	3
0.99	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.83	16k	3
0.47	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.69	16k	3
1	16k	3
1	16k	3
1	16k	3
0.99	16k	3
1	16k	3
1	16k	3
1	16k	3
0.89	16k	3
0.61	16k	3
0.98	16k	3
0.93	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.86	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.78	16k	3
1	16k	3
1	16k	3
1	16k	3
0.61	16k	3
1	16k	3
1	16k	3
0.81	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.95	16k	3
0.87	16k	3
0.57	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.57	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.78	16k	3
1	16k	3
0.76	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.94	16k	3
0.97	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.76	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.62	16k	3
0.97	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.24	16k	3
0.32	16k	3
0.51	16k	3
0.81	16k	3
0.73	16k	3
1	16k	3
0.98	16k	3
0.77	16k	3
0	16k	3
0.02	16k	3
0.96	16k	3
0.2	16k	3
0.63	16k	3
1	16k	3
0.09	16k	3
1	16k	3
0	16k	3
0.69	16k	3
0.48	16k	3
0.45	16k	3
0.67	16k	3
0.16	16k	3
0.71	16k	3
0.46	16k	3
0.73	16k	3
0.05	16k	3
0.79	16k	3
0.57	16k	3
0.77	16k	3
0.14	16k	3
0.92	16k	3
0.63	16k	3
0.8	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.62	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.98	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.73	16k	3
0.67	16k	3
1	16k	3
1	16k	3
0.83	16k	3
0.43	16k	3
0.7	16k	3
1	16k	3
1	16k	3
1	16k	3
0.99	16k	3
0.84	16k	3
0.67	16k	3
0.98	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.87	16k	3
1	16k	3
1	16k	3
0.53	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.99	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.86	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.98	16k	3
0.95	16k	3
1	16k	3
0.67	16k	3
0.99	16k	3
1	16k	3
1	16k	3
1	16k	3
0.77	16k	3
1	16k	3
0.92	16k	3
1	16k	3
1	16k	3
0.91	16k	3
0.6	16k	3
1	16k	3
1	16k	3
1	16k	3
0.62	16k	3
0.56	16k	3
0.72	16k	3
1	16k	3
1	16k	3
1	16k	3
0.53	16k	3
1	16k	3
0.99	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.84	16k	3
0.81	16k	3
1	16k	3
0.8	16k	3
1	16k	3
1	16k	3
1	16k	3
0.53	16k	3
0.4	16k	3
0.46	16k	3
1	16k	3
0.89	16k	3
1	16k	3
1	16k	3
0.52	16k	3
1	16k	3
1	16k	3
0.86	16k	3
0.58	16k	3
1	16k	3
1	16k	3
1	16k	3
0.94	16k	3
0.32	16k	3
0.86	16k	3
0.64	16k	3
0.29	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.96	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.87	16k	3
0	16k	3
1	16k	3
1	16k	3
1	16k	3
0.99	16k	3
1	16k	3
1	16k	3
0.97	16k	3
1	16k	3
1	16k	3
1	16k	3
0.63	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
1	16k	3
0.64	16k	3
0.69	16k	3
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.66	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.99	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.89	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.99	16k	4
0.94	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.99	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.88	16k	4
0.98	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.68	16k	4
0.49	16k	4
0.91	16k	4
1	16k	4
1	16k	4
1	16k	4
0.89	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.97	16k	4
1	16k	4
1	16k	4
0.5	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.96	16k	4
0.73	16k	4
1	16k	4
1	16k	4
1	16k	4
0.89	16k	4
0.87	16k	4
1	16k	4
0.65	16k	4
1	16k	4
1	16k	4
0.76	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.77	16k	4
0.89	16k	4
0.96	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.53	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.56	16k	4
0.98	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.36	16k	4
0.45	16k	4
0.41	16k	4
1	16k	4
1	16k	4
1	16k	4
0.48	16k	4
1	16k	4
0.56	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.66	16k	4
0.56	16k	4
1	16k	4
1	16k	4
0.71	16k	4
1	16k	4
0.94	16k	4
1	16k	4
0.81	16k	4
0.52	16k	4
1	16k	4
0.78	16k	4
0.56	16k	4
0.8	16k	4
0.95	16k	4
1	16k	4
0.7	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.95	16k	4
1	16k	4
1	16k	4
1	16k	4
0.68	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.79	16k	4
0.74	16k	4
1	16k	4
0.98	16k	4
0.7	16k	4
1	16k	4
0.71	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.33	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.54	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.55	16k	4
1	16k	4
1	16k	4
0.93	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.53	16k	4
1	16k	4
1	16k	4
0.72	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.97	16k	4
1	16k	4
1	16k	4
0.88	16k	4
1	16k	4
1	16k	4
1	16k	4
0.99	16k	4
1	16k	4
1	16k	4
1	16k	4
0.62	16k	4
0.59	16k	4
0.73	16k	4
0.87	16k	4
0.4	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.62	16k	4
0.47	16k	4
0.65	16k	4
0.54	16k	4
0.39	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.65	16k	4
0.98	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.83	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.72	16k	4
0.38	16k	4
1	16k	4
0.52	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.9	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.55	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.99	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.83	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.2	16k	4
1	16k	4
1	16k	4
1	16k	4
0.95	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0	16k	4
1	16k	4
1	16k	4
1	16k	4
0.89	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.94	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.5	16k	4
0.67	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.53	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.99	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.51	16k	4
1	16k	4
1	16k	4
0.76	16k	4
0.99	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.8	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.98	16k	4
1	16k	4
1	16k	4
1	16k	4
0.74	16k	4
1	16k	4
1	16k	4
0.94	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.73	16k	4
1	16k	4
1	16k	4
0.99	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.88	16k	4
1	16k	4
0.99	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.92	16k	4
1	16k	4
0.57	16k	4
0.69	16k	4
0.97	16k	4
1	16k	4
0.94	16k	4
1	16k	4
1	16k	4
1	16k	4
0.97	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.99	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.99	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.92	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.94	16k	4
1	16k	4
1	16k	4
0.79	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.89	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.47	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.6	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.93	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.65	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.92	16k	4
1	16k	4
0.75	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.97	16k	4
1	16k	4
1	16k	4
0.91	16k	4
0.84	16k	4
1	16k	4
0.49	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.87	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.94	16k	4
0.69	16k	4
1	16k	4
1	16k	4
1	16k	4
0.95	16k	4
0.91	16k	4
0.75	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.97	16k	4
0.13	16k	4
0	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.98	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.91	16k	4
1	16k	4
1	16k	4
1	16k	4
0.99	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.82	16k	4
0.2	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.38	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.67	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.41	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.98	16k	4
1	16k	4
0.93	16k	4
1	16k	4
0.85	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
1	16k	4
0.73	16k	4
1	16k	4
0.99	16k	4
0.96	16k	4
1	16k	4
1	16k	4
1	16k	4
